School,Student_ID,Name,Sex,Class,Section,Attendance_Percentage,Homework_Completed,Parental_Education,Study_Hours_Per_Week,Failures,Extra_Curricular,Participation_Score,Teacher_Rating,Discipline_Issues,Late_Submissions,Previous_Grade_1,Previous_Grade_2,Final_Grade
0,S5909,Laksh Singh,0,3,3,0.54,1,3,0.8666666666666667,2,0,0.2222222222222222,0.75,0.8,0.0,0.7333333333333333,0.8666666666666668,70
0,S6621,Bhavya Das,0,3,3,0.0,0,0,0.6000000000000001,2,0,1.0,0.25,1.0,0.30000000000000004,0.7333333333333333,0.4666666666666667,55
0,S6412,Pooja Sharma,1,3,3,0.76,1,1,0.3333333333333333,0,1,0.3333333333333333,1.0,0.0,0.9,0.4,1.0,60
0,S8564,Dev Jain,0,3,3,0.8600000000000001,0,0,0.5333333333333334,0,0,0.8888888888888888,0.75,0.2,0.1,0.6,0.0,65
0,S7887,Rajat Das,0,3,3,0.8200000000000001,1,1,0.26666666666666666,1,1,1.0,1.0,0.8,0.2,0.8666666666666668,0.9333333333333335,90
0,S7536,Bhavya Patel,0,3,3,0.8600000000000001,0,0,0.5333333333333334,0,0,0.8888888888888888,0.75,0.2,0.1,0.6,0.0,65
0,S4476,Ishaan Sharma,0,3,3,1.0,0,0,0.7333333333333334,1,0,0.0,1.0,0.0,0.7000000000000001,0.06666666666666665,0.7333333333333333,25
0,S8197,Meera Jain,0,3,3,0.6600000000000001,0,0,1.0,2,0,0.2222222222222222,0.75,1.0,0.6000000000000001,0.19999999999999996,0.2666666666666667,85
0,S9471,Tanmay Jain,1,3,3,0.76,1,1,0.3333333333333333,0,1,0.3333333333333333,1.0,0.0,0.9,0.4,1.0,60
0,S7675,Ishaan Patel,1,3,3,0.9199999999999999,1,3,0.39999999999999997,2,0,0.3333333333333333,0.75,0.2,0.9,0.1333333333333333,1.0,40
0,S7243,Nisha Reddy,1,3,3,0.54,1,3,0.8666666666666667,2,0,0.2222222222222222,0.75,0.8,0.0,0.7333333333333333,0.8666666666666668,70
0,S5531,Rajat Tripathi,0,3,3,1.0,0,0,0.7333333333333334,1,0,0.0,1.0,0.0,0.7000000000000001,0.06666666666666665,0.7333333333333333,25
0,S7091,Meera Chopra,1,3,3,0.56,0,1,0.39999999999999997,0,0,0.5555555555555556,0.25,0.6000000000000001,0.2,0.4,1.0,80
0,S9003,Aryan Singh,0,3,3,0.6600000000000001,0,0,1.0,2,0,0.2222222222222222,0.75,1.0,0.6000000000000001,0.19999999999999996,0.2666666666666667,85
0,S6671,Nisha Sharma,0,3,3,0.56,0,1,0.13333333333333336,2,1,0.7777777777777777,0.5,0.2,0.6000000000000001,0.4,0.19999999999999996,100
0,S4721,Tanmay Singh,0,3,3,0.9199999999999999,1,3,0.39999999999999997,2,0,0.3333333333333333,0.75,0.2,0.9,0.1333333333333333,1.0,40
0,S8801,Bhavya Patel,0,3,3,0.8600000000000001,0,0,0.5333333333333334,0,0,0.8888888888888888,0.75,0.2,0.1,0.6,0.0,65
0,S4598,Tanmay Singh,0,3,3,0.9199999999999999,1,3,0.39999999999999997,2,0,0.3333333333333333,0.75,0.2,0.9,0.1333333333333333,1.0,40
0,S7812,Nisha Reddy,1,3,3,0.54,1,3,0.8666666666666667,2,0,0.2222222222222222,0.75,0.8,0.0,0.7333333333333333,0.8666666666666668,70
0,S7915,Rajat Tripathi,0,3,3,1.0,0,0,0.7333333333333334,1,0,0.0,1.0,0.0,0.7000000000000001,0.06666666666666665,0.7333333333333333,25
0,S4905,Tanmay Jain,1,3,3,0.76,1,1,0.3333333333333333,0,1,0.3333333333333333,1.0,0.0,0.9,0.4,1.0,60
0,S4876,Rajat Das,0,3,3,0.8200000000000001,1,1,0.26666666666666666,1,1,1.0,1.0,0.8,0.2,0.8666666666666668,0.9333333333333335,90
0,S6717,Rajat Reddy,1,3,3,1.0,0,0,0.7333333333333334,1,0,0.0,1.0,0.0,0.7000000000000001,0.06666666666666665,0.7333333333333333,25
0,S6655,Nisha Reddy,1,3,3,0.54,1,3,0.8666666666666667,2,0,0.2222222222222222,0.75,0.8,0.0,0.7333333333333333,0.8666666666666668,70
0,S8362,Meera Jain,0,3,3,0.6600000000000001,0,0,1.0,2,0,0.2222222222222222,0.75,1.0,0.6000000000000001,0.19999999999999996,0.2666666666666667,85
0,S9135,Meera Chopra,1,3,3,0.56,0,1,0.39999999999999997,0,0,0.5555555555555556,0.25,0.6000000000000001,0.2,0.4,1.0,80
0,S4723,Nisha Sharma,0,3,3,0.24,0,3,0.26666666666666666,0,0,0.1111111111111111,0.5,1.0,0.30000000000000004,0.4666666666666667,0.33333333333333337,60
0,S7680,Pooja Sharma,1,3,3,0.76,1,1,0.3333333333333333,0,1,0.3333333333333333,1.0,0.0,0.9,0.4,1.0,60
0,S7727,Tanmay Jain,1,3,3,0.76,1,1,0.3333333333333333,0,1,0.3333333333333333,1.0,0.0,0.9,0.4,1.0,60
0,S6169,Rajat Tripathi,0,3,3,1.0,0,0,0.7333333333333334,1,0,0.0,1.0,0.0,0.7000000000000001,0.06666666666666665,0.7333333333333333,25
0,S7372,Bhavya Das,0,3,3,0.0,0,0,0.6000000000000001,2,0,1.0,0.25,1.0,0.30000000000000004,0.7333333333333333,0.4666666666666667,55
0,S8455,Meera Chopra,1,3,3,0.56,0,1,0.39999999999999997,0,0,0.5555555555555556,0.25,0.6000000000000001,0.2,0.4,1.0,80
0,S5562,Nisha Sharma,0,3,3,0.24,0,3,0.26666666666666666,0,0,0.1111111111111111,0.5,1.0,0.30000000000000004,0.4666666666666667,0.33333333333333337,60
0,S6385,Pooja Sharma,1,3,3,0.76,1,1,0.3333333333333333,0,1,0.3333333333333333,1.0,0.0,0.9,0.4,1.0,60
0,S9526,Nisha Sharma,0,3,3,0.24,0,3,0.26666666666666666,0,0,0.1111111111111111,0.5,1.0,0.30000000000000004,0.4666666666666667,0.33333333333333337,60
0,S6191,Bhavya Patel,0,3,3,0.8600000000000001,0,0,0.5333333333333334,0,0,0.8888888888888888,0.75,0.2,0.1,0.6,0.0,65
0,S6174,Rajat Reddy,1,3,3,1.0,0,0,0.7333333333333334,1,0,0.0,1.0,0.0,0.7000000000000001,0.06666666666666665,0.7333333333333333,25
0,S4668,Tanmay Singh,0,3,3,0.9199999999999999,1,3,0.39999999999999997,2,0,0.3333333333333333,0.75,0.2,0.9,0.1333333333333333,1.0,40
0,S4993,Meera Jain,0,3,3,0.6600000000000001,0,0,1.0,2,0,0.2222222222222222,0.75,1.0,0.6000000000000001,0.19999999999999996,0.2666666666666667,85
0,S8630,Meera Jain,0,3,3,0.6600000000000001,0,0,1.0,2,0,0.2222222222222222,0.75,1.0,0.6000000000000001,0.19999999999999996,0.2666666666666667,85
0,S9741,Pooja Sharma,1,3,3,0.76,1,1,0.3333333333333333,0,1,0.3333333333333333,1.0,0.0,0.9,0.4,1.0,60
0,S6918,Nisha Sharma,0,3,3,0.56,0,1,0.13333333333333336,2,1,0.7777777777777777,0.5,0.2,0.6000000000000001,0.4,0.19999999999999996,100
0,S8958,Tanmay Jain,1,3,3,0.76,1,1,0.3333333333333333,0,1,0.3333333333333333,1.0,0.0,0.9,0.4,1.0,60
0,S5206,Dev Jain,0,3,3,0.8600000000000001,0,0,0.5333333333333334,0,0,0.8888888888888888,0.75,0.2,0.1,0.6,0.0,65
0,S8598,Ishaan Patel,1,3,3,0.9199999999999999,1,3,0.39999999999999997,2,0,0.3333333333333333,0.75,0.2,0.9,0.1333333333333333,1.0,40
0,S6342,Ishaan Sharma,0,3,3,1.0,0,0,0.7333333333333334,1,0,0.0,1.0,0.0,0.7000000000000001,0.06666666666666665,0.7333333333333333,25
0,S4922,Dev Jain,0,3,3,0.8600000000000001,0,0,0.5333333333333334,0,0,0.8888888888888888,0.75,0.2,0.1,0.6,0.0,65
0,S8825,Bhavya Singh,0,3,3,0.41999999999999993,1,3,0.2,1,0,1.0,1.0,0.4,0.7000000000000001,0.7333333333333333,0.1333333333333333,50
0,S7349,Bhavya Patel,0,3,3,0.8600000000000001,0,0,0.5333333333333334,0,0,0.8888888888888888,0.75,0.2,0.1,0.6,0.0,65
0,S7394,Laksh Singh,0,3,3,0.54,1,3,0.8666666666666667,2,0,0.2222222222222222,0.75,0.8,0.0,0.7333333333333333,0.8666666666666668,70
0,S4674,Dev Jain,0,3,3,0.8600000000000001,0,0,0.5333333333333334,0,0,0.8888888888888888,0.75,0.2,0.1,0.6,0.0,65
0,S8255,Meera Chopra,1,3,3,0.56,0,1,0.39999999999999997,0,0,0.5555555555555556,0.25,0.6000000000000001,0.2,0.4,1.0,80
0,S5101,Rajat Das,0,3,3,0.8200000000000001,1,1,0.26666666666666666,1,1,1.0,1.0,0.8,0.2,0.8666666666666668,0.9333333333333335,90
0,S8013,Tanmay Singh,0,3,3,0.9199999999999999,1,3,0.39999999999999997,2,0,0.3333333333333333,0.75,0.2,0.9,0.1333333333333333,1.0,40
0,S7895,Bhavya Patel,0,3,3,0.8600000000000001,0,0,0.5333333333333334,0,0,0.8888888888888888,0.75,0.2,0.1,0.6,0.0,65
0,S6426,Rajat Das,0,3,3,0.8200000000000001,1,1,0.26666666666666666,1,1,1.0,1.0,0.8,0.2,0.8666666666666668,0.9333333333333335,90
0,S6251,Rajat Das,0,3,3,0.8200000000000001,1,1,0.26666666666666666,1,1,1.0,1.0,0.8,0.2,0.8666666666666668,0.9333333333333335,90
0,S9439,Diya Bhatia,1,4,0,0.6600000000000001,0,3,0.6000000000000001,2,0,0.4444444444444445,0.5,0.0,0.30000000000000004,0.1333333333333333,0.2666666666666667,65
0,S5102,Meera Mehta,1,4,0,0.020000000000000018,1,0,0.2,2,1,0.2222222222222222,0.0,1.0,0.2,0.4666666666666667,0.6666666666666666,50
0,S7939,Diya Menon,1,4,0,0.14000000000000012,0,0,0.7333333333333334,0,1,1.0,1.0,1.0,0.5,0.5333333333333333,0.8666666666666668,50
0,S6888,Aryan Iyer,1,4,0,0.020000000000000018,0,1,0.8666666666666667,1,1,0.2222222222222222,0.75,0.0,0.30000000000000004,0.9333333333333335,0.4,30
0,S6973,Aryan Gupta,0,4,0,0.7,0,1,0.7333333333333334,2,0,0.0,0.25,0.4,0.9,1.0,0.6,100
0,S8788,Ishaan Nair,0,4,0,0.48,1,0,0.0,1,1,0.8888888888888888,0.0,0.6000000000000001,0.9,0.8666666666666668,0.6666666666666666,75
0,S7555,Ishaan Bhatia,0,4,0,0.020000000000000018,0,1,0.8666666666666667,1,1,0.2222222222222222,0.75,0.0,0.30000000000000004,0.9333333333333335,0.4,30
0,S8026,Zara Sharma,1,4,0,0.9000000000000001,1,3,0.5333333333333334,2,0,0.1111111111111111,0.75,0.6000000000000001,0.1,0.33333333333333337,0.7999999999999999,75
0,S4501,Ishaan Bose,1,4,0,0.24,0,1,0.39999999999999997,1,1,0.8888888888888888,0.25,0.2,0.8,0.8666666666666668,0.19999999999999996,35
0,S6402,Sanya Mukherjee,1,4,0,0.040000000000000036,1,1,0.3333333333333333,0,0,0.8888888888888888,0.25,0.2,0.9,0.33333333333333337,0.19999999999999996,45
0,S5081,Sanya Yadav,0,4,0,0.15999999999999992,1,2,0.6000000000000001,0,1,1.0,0.5,0.0,0.2,0.4,1.0,75
0,S8192,Pooja Bose,1,4,0,0.24,0,1,0.39999999999999997,1,1,0.8888888888888888,0.25,0.2,0.8,0.8666666666666668,0.19999999999999996,35
0,S8724,Meera Mukherjee,1,4,0,0.3800000000000001,0,0,0.9333333333333333,0,0,0.5555555555555556,0.75,0.2,0.7000000000000001,1.0,0.4666666666666667,25
0,S8387,Riya Tripathi,0,4,0,0.14000000000000012,1,1,0.6000000000000001,1,0,0.5555555555555556,0.25,0.6000000000000001,0.9,0.7333333333333333,0.0,100
0,S7543,Krishna Reddy,0,4,0,0.48,1,0,0.0,1,1,0.8888888888888888,0.0,0.6000000000000001,0.9,0.8666666666666668,0.6666666666666666,75
0,S9609,Aarav Singh,1,4,0,0.14000000000000012,0,0,0.7333333333333334,0,1,1.0,1.0,1.0,0.5,0.5333333333333333,0.8666666666666668,50
0,S7589,Ved Jain,1,4,0,0.020000000000000018,1,0,0.2,2,1,0.2222222222222222,0.0,1.0,0.2,0.4666666666666667,0.6666666666666666,50
0,S7721,Kavya Yadav,0,4,0,0.98,0,2,0.39999999999999997,0,0,0.0,1.0,0.8,0.9,0.7999999999999999,0.7333333333333333,85
0,S9738,Tanmay Singh,0,4,0,0.1200000000000001,1,2,0.2,2,0,1.0,1.0,0.2,0.9,1.0,0.33333333333333337,60
0,S7565,Pranav Das,0,4,0,0.8800000000000001,1,2,1.0,2,0,0.1111111111111111,0.5,0.0,0.2,0.1333333333333333,0.1333333333333333,80
0,S8776,Bhavya Nair,0,4,0,0.17999999999999994,0,2,0.46666666666666673,1,1,0.2222222222222222,0.0,0.0,0.1,0.4,1.0,95
0,S7194,Meera Chopra,1,4,0,0.14000000000000012,1,1,0.6000000000000001,1,0,0.5555555555555556,0.25,0.6000000000000001,0.9,0.7333333333333333,0.0,100
0,S9996,Tanmay Nair,1,4,0,0.7,0,1,0.7333333333333334,2,0,0.0,0.25,0.4,0.9,1.0,0.6,100
0,S6782,Rajat Yadav,0,4,0,0.020000000000000018,0,1,0.8666666666666667,1,1,0.2222222222222222,0.75,0.0,0.30000000000000004,0.9333333333333335,0.4,30
0,S7708,Meera Nair,1,4,0,0.48,1,0,0.0,1,1,0.8888888888888888,0.0,0.6000000000000001,0.9,0.8666666666666668,0.6666666666666666,75
0,S8210,Dev Menon,1,4,0,0.24,0,1,0.39999999999999997,1,1,0.8888888888888888,0.25,0.2,0.8,0.8666666666666668,0.19999999999999996,35
0,S7134,Ved Mukherjee,1,4,0,0.14000000000000012,1,1,0.6000000000000001,1,0,0.5555555555555556,0.25,0.6000000000000001,0.9,0.7333333333333333,0.0,100
0,S6291,Zara Thakur,1,4,0,0.020000000000000018,1,0,0.2,2,1,0.2222222222222222,0.0,1.0,0.2,0.4666666666666667,0.6666666666666666,50
0,S5315,Riya Tripathi,1,4,0,0.48,1,0,0.0,1,1,0.8888888888888888,0.0,0.6000000000000001,0.9,0.8666666666666668,0.6666666666666666,75
0,S9720,Zara Sharma,1,4,0,0.9000000000000001,1,3,0.5333333333333334,2,0,0.1111111111111111,0.75,0.6000000000000001,0.1,0.33333333333333337,0.7999999999999999,75
0,S8662,Pooja Bose,1,4,0,0.24,0,1,0.39999999999999997,1,1,0.8888888888888888,0.25,0.2,0.8,0.8666666666666668,0.19999999999999996,35
0,S8350,Tanmay Singh,0,4,0,0.1200000000000001,1,2,0.2,2,0,1.0,1.0,0.2,0.9,1.0,0.33333333333333337,60
0,S9778,Sanya Yadav,0,4,0,0.15999999999999992,1,2,0.6000000000000001,0,1,1.0,0.5,0.0,0.2,0.4,1.0,75
0,S8890,Ishaan Nair,0,4,0,0.48,1,0,0.0,1,1,0.8888888888888888,0.0,0.6000000000000001,0.9,0.8666666666666668,0.6666666666666666,75
0,S9404,Aryan Iyer,1,4,0,0.020000000000000018,0,1,0.8666666666666667,1,1,0.2222222222222222,0.75,0.0,0.30000000000000004,0.9333333333333335,0.4,30
0,S6472,Dev Menon,1,4,0,0.24,0,1,0.39999999999999997,1,1,0.8888888888888888,0.25,0.2,0.8,0.8666666666666668,0.19999999999999996,35
0,S5788,Dev Menon,1,4,0,0.24,0,1,0.39999999999999997,1,1,0.8888888888888888,0.25,0.2,0.8,0.8666666666666668,0.19999999999999996,35
0,S9480,Zara Sharma,1,4,0,0.9000000000000001,1,3,0.5333333333333334,2,0,0.1111111111111111,0.75,0.6000000000000001,0.1,0.33333333333333337,0.7999999999999999,75
0,S7469,Meera Nair,1,4,0,0.48,1,0,0.0,1,1,0.8888888888888888,0.0,0.6000000000000001,0.9,0.8666666666666668,0.6666666666666666,75
0,S7020,Tanmay Nair,1,4,0,0.7,0,1,0.7333333333333334,2,0,0.0,0.25,0.4,0.9,1.0,0.6,100
0,S8038,Ishaan Nair,0,4,0,0.48,1,0,0.0,1,1,0.8888888888888888,0.0,0.6000000000000001,0.9,0.8666666666666668,0.6666666666666666,75
0,S8305,Pranav Das,0,4,0,0.8800000000000001,1,2,1.0,2,0,0.1111111111111111,0.5,0.0,0.2,0.1333333333333333,0.1333333333333333,80
0,S6960,Kavya Yadav,0,4,0,0.98,0,2,0.39999999999999997,0,0,0.0,1.0,0.8,0.9,0.7999999999999999,0.7333333333333333,85
0,S9183,Pranav Das,0,4,0,0.8800000000000001,1,2,1.0,2,0,0.1111111111111111,0.5,0.0,0.2,0.1333333333333333,0.1333333333333333,80
0,S8433,Aarav Singh,1,4,0,0.14000000000000012,0,0,0.7333333333333334,0,1,1.0,1.0,1.0,0.5,0.5333333333333333,0.8666666666666668,50
0,S8854,Aarav Singh,1,4,0,0.14000000000000012,0,0,0.7333333333333334,0,1,1.0,1.0,1.0,0.5,0.5333333333333333,0.8666666666666668,50
0,S5525,Diya Bhatia,1,4,0,0.6600000000000001,0,3,0.6000000000000001,2,0,0.4444444444444445,0.5,0.0,0.30000000000000004,0.1333333333333333,0.2666666666666667,65
0,S5809,Pooja Bose,1,4,0,0.24,0,1,0.39999999999999997,1,1,0.8888888888888888,0.25,0.2,0.8,0.8666666666666668,0.19999999999999996,35
0,S4399,Krishna Reddy,0,4,0,0.48,1,0,0.0,1,1,0.8888888888888888,0.0,0.6000000000000001,0.9,0.8666666666666668,0.6666666666666666,75
0,S8813,Diya Bhatia,1,4,0,0.6600000000000001,0,3,0.6000000000000001,2,0,0.4444444444444445,0.5,0.0,0.30000000000000004,0.1333333333333333,0.2666666666666667,65
0,S6232,Riya Tripathi,0,4,0,0.14000000000000012,1,1,0.6000000000000001,1,0,0.5555555555555556,0.25,0.6000000000000001,0.9,0.7333333333333333,0.0,100
0,S4773,Zara Thakur,1,4,0,0.020000000000000018,1,0,0.2,2,1,0.2222222222222222,0.0,1.0,0.2,0.4666666666666667,0.6666666666666666,50
0,S7838,Sanya Mukherjee,1,4,0,0.040000000000000036,1,1,0.3333333333333333,0,0,0.8888888888888888,0.25,0.2,0.9,0.33333333333333337,0.19999999999999996,45
0,S4413,Meera Chopra,1,4,0,0.14000000000000012,1,1,0.6000000000000001,1,0,0.5555555555555556,0.25,0.6000000000000001,0.9,0.7333333333333333,0.0,100
0,S4842,Ishaan Nair,0,4,0,0.48,1,0,0.0,1,1,0.8888888888888888,0.0,0.6000000000000001,0.9,0.8666666666666668,0.6666666666666666,75
0,S6653,Dev Mukherjee,0,4,1,0.26,1,0,1.0,0,1,0.7777777777777777,0.75,0.4,0.2,0.4666666666666667,0.6666666666666666,100
0,S6156,Pooja Gupta,1,4,1,0.96,1,1,0.5333333333333334,0,0,0.8888888888888888,0.25,0.8,0.2,0.5333333333333333,0.5333333333333333,40
0,S7304,Pooja Bose,0,4,1,0.54,1,1,0.8,0,0,0.5555555555555556,0.75,1.0,0.7000000000000001,0.06666666666666665,0.5333333333333333,95
0,S6850,Riya Reddy,0,4,1,0.7,1,1,0.8666666666666667,0,1,0.3333333333333333,0.75,0.8,0.6000000000000001,0.1333333333333333,0.5333333333333333,45
0,S9391,Aryan Das,1,4,1,0.26,1,0,1.0,0,1,0.7777777777777777,0.75,0.4,0.2,0.4666666666666667,0.6666666666666666,100
0,S9149,Meera Patel,0,4,1,0.54,1,1,0.8,0,0,0.5555555555555556,0.75,1.0,0.7000000000000001,0.06666666666666665,0.5333333333333333,95
0,S8407,Pooja Nair,1,4,1,0.19999999999999996,0,3,0.5333333333333334,1,0,0.1111111111111111,1.0,0.2,0.6000000000000001,1.0,0.2666666666666667,85
0,S8134,Diya Iyer,0,4,1,0.5,0,2,0.0,1,0,0.5555555555555556,0.5,0.2,0.6000000000000001,0.33333333333333337,0.6,35
0,S8941,Kavya Chopra,1,4,1,0.6600000000000001,0,0,0.13333333333333336,1,0,1.0,0.25,0.4,0.2,0.4,1.0,85
0,S7128,Laksh Nair,1,4,1,0.6000000000000001,1,1,0.26666666666666666,2,1,0.5555555555555556,0.75,0.0,0.2,0.4666666666666667,0.2666666666666667,60
0,S7671,Bhavya Jain,1,4,1,0.78,0,0,0.7333333333333334,0,0,1.0,1.0,0.4,0.5,0.9333333333333335,0.7333333333333333,25
0,S4567,Aarav Singh,0,4,1,0.78,1,0,0.3333333333333333,0,1,0.2222222222222222,1.0,0.8,0.0,0.6,0.06666666666666665,40
0,S6636,Pranav Bhatia,1,4,1,0.6600000000000001,0,0,0.13333333333333336,1,0,1.0,0.25,0.4,0.2,0.4,1.0,85
0,S7182,Aditi Thakur,1,4,1,0.8200000000000001,0,3,0.6666666666666667,1,1,0.5555555555555556,0.5,0.2,0.7000000000000001,1.0,0.1333333333333333,90
0,S8732,Riya Yadav,1,4,1,0.96,1,1,0.5333333333333334,0,0,0.8888888888888888,0.25,0.8,0.2,0.5333333333333333,0.5333333333333333,40
0,S5690,Dev Mehta,0,4,1,0.10000000000000009,1,2,0.2,0,1,0.6666666666666665,0.25,0.8,0.2,0.2666666666666667,0.7999999999999999,35
0,S9247,Ishaan Jain,0,4,1,0.8600000000000001,1,1,0.3333333333333333,0,0,0.4444444444444445,0.75,0.6000000000000001,0.5,0.8666666666666668,1.0,60
0,S5566,Riya Singh,1,4,1,0.26,1,0,1.0,0,1,0.7777777777777777,0.75,0.4,0.2,0.4666666666666667,0.6666666666666666,100
0,S4829,Krishna Tripathi,1,4,1,0.7,0,0,0.5333333333333334,1,0,0.1111111111111111,1.0,0.6000000000000001,1.0,0.19999999999999996,0.9333333333333335,100
0,S5391,Aditi Yadav,1,4,1,0.78,0,0,0.7333333333333334,0,0,1.0,1.0,0.4,0.5,0.9333333333333335,0.7333333333333333,25
0,S4890,Meera Mukherjee,1,4,1,0.78,1,0,0.3333333333333333,0,1,0.2222222222222222,1.0,0.8,0.0,0.6,0.06666666666666665,40
0,S8903,Meera Nair,0,4,1,0.78,0,0,0.7333333333333334,0,0,1.0,1.0,0.4,0.5,0.9333333333333335,0.7333333333333333,25
0,S9645,Nisha Iyer,0,4,1,0.72,0,1,0.13333333333333336,2,1,0.7777777777777777,1.0,0.4,0.4,0.6,0.19999999999999996,60
0,S4729,Krishna Yadav,1,4,1,0.78,0,0,0.7333333333333334,0,0,1.0,1.0,0.4,0.5,0.9333333333333335,0.7333333333333333,25
0,S6910,Dev Chopra,1,4,1,0.43999999999999995,1,0,0.0,2,1,0.7777777777777777,0.5,1.0,0.6000000000000001,0.4,0.19999999999999996,30
0,S5895,Aryan Reddy,0,4,1,0.06000000000000005,0,0,0.2,0,0,0.4444444444444445,0.25,0.8,1.0,0.5333333333333333,0.33333333333333337,40
0,S6883,Kavya Thakur,0,4,1,0.5,0,2,0.0,1,0,0.5555555555555556,0.5,0.2,0.6000000000000001,0.33333333333333337,0.6,35
0,S9781,Meera Reddy,0,4,1,0.5,0,1,0.39999999999999997,0,1,1.0,0.25,0.2,0.1,0.6,0.7333333333333333,55
0,S4712,Aditi Chopra,0,4,1,0.94,0,3,0.46666666666666673,2,1,0.1111111111111111,0.0,0.2,1.0,0.19999999999999996,0.19999999999999996,80
0,S6684,Ved Iyer,1,4,1,0.43999999999999995,1,0,0.0,2,1,0.7777777777777777,0.5,1.0,0.6000000000000001,0.4,0.19999999999999996,30
0,S4903,Bhavya Jain,0,4,1,0.43999999999999995,1,0,0.0,2,1,0.7777777777777777,0.5,1.0,0.6000000000000001,0.4,0.19999999999999996,30
0,S8653,Ishaan Iyer,1,4,1,0.6600000000000001,1,0,0.8,2,0,0.7777777777777777,1.0,0.4,0.4,0.5333333333333333,0.4666666666666667,45
0,S9931,Laksh Thakur,1,4,1,0.14000000000000012,0,2,0.46666666666666673,2,0,0.2222222222222222,0.5,1.0,0.7000000000000001,0.0,0.2666666666666667,80
0,S8374,Krishna Jain,0,4,1,0.26,0,2,0.8,0,1,0.5555555555555556,0.25,0.6000000000000001,0.30000000000000004,0.06666666666666665,0.8666666666666668,50
0,S7077,Rajat Jain,0,4,1,0.54,1,1,0.8,0,0,0.5555555555555556,0.75,1.0,0.7000000000000001,0.06666666666666665,0.5333333333333333,95
0,S7554,Dev Kapoor,1,4,1,0.14000000000000012,1,3,0.5333333333333334,2,0,1.0,0.75,0.4,0.9,0.06666666666666665,0.2666666666666667,45
0,S6639,Meera Iyer,1,4,1,0.94,0,3,0.46666666666666673,2,1,0.1111111111111111,0.0,0.2,1.0,0.19999999999999996,0.19999999999999996,80
0,S4770,Aditi Bose,0,4,1,0.020000000000000018,1,3,0.6000000000000001,0,0,0.8888888888888888,0.75,0.8,0.6000000000000001,0.1333333333333333,0.19999999999999996,45
0,S6871,Laksh Nair,1,4,1,0.7,0,0,0.5333333333333334,1,0,0.1111111111111111,1.0,0.6000000000000001,1.0,0.19999999999999996,0.9333333333333335,100
0,S9572,Rajat Mukherjee,0,4,1,0.8200000000000001,0,3,0.6666666666666667,1,1,0.5555555555555556,0.5,0.2,0.7000000000000001,1.0,0.1333333333333333,90
0,S5714,Kavya Mehta,1,4,1,0.96,1,1,0.5333333333333334,0,0,0.8888888888888888,0.25,0.8,0.2,0.5333333333333333,0.5333333333333333,40
0,S8583,Aarav Nair,1,4,1,0.40000000000000013,0,1,0.26666666666666666,1,1,0.4444444444444445,0.0,0.0,0.2,0.9333333333333335,0.6666666666666666,55
0,S8341,Ishaan Singh,0,4,1,0.06000000000000005,0,0,0.2,0,0,0.4444444444444445,0.25,0.8,1.0,0.5333333333333333,0.33333333333333337,40
0,S9948,Aditi Iyer,1,4,1,0.06000000000000005,0,3,1.0,2,0,0.7777777777777777,0.75,1.0,0.2,0.7333333333333333,0.2666666666666667,35
0,S5722,Kavya Kapoor,0,4,1,0.6000000000000001,1,2,1.0,2,1,0.8888888888888888,0.75,1.0,1.0,0.0,0.7333333333333333,90
0,S9817,Krishna Tripathi,1,4,1,0.7,0,0,0.5333333333333334,1,0,0.1111111111111111,1.0,0.6000000000000001,1.0,0.19999999999999996,0.9333333333333335,100
0,S9993,Dev Kapoor,1,4,1,0.14000000000000012,1,3,0.5333333333333334,2,0,1.0,0.75,0.4,0.9,0.06666666666666665,0.2666666666666667,45
0,S7082,Aditi Thakur,1,4,1,0.8200000000000001,0,3,0.6666666666666667,1,1,0.5555555555555556,0.5,0.2,0.7000000000000001,1.0,0.1333333333333333,90
0,S6679,Aditi Chopra,0,4,1,0.94,0,3,0.46666666666666673,2,1,0.1111111111111111,0.0,0.2,1.0,0.19999999999999996,0.19999999999999996,80
0,S5720,Meera Mukherjee,1,4,1,0.78,1,0,0.3333333333333333,0,1,0.2222222222222222,1.0,0.8,0.0,0.6,0.06666666666666665,40
0,S8112,Laksh Nair,1,4,1,0.6000000000000001,1,1,0.26666666666666666,2,1,0.5555555555555556,0.75,0.0,0.2,0.4666666666666667,0.2666666666666667,60
0,S5739,Kavya Mehta,1,4,1,0.96,1,1,0.5333333333333334,0,0,0.8888888888888888,0.25,0.8,0.2,0.5333333333333333,0.5333333333333333,40
0,S6471,Riya Yadav,1,4,1,0.96,1,1,0.5333333333333334,0,0,0.8888888888888888,0.25,0.8,0.2,0.5333333333333333,0.5333333333333333,40
0,S8106,Aditi Thakur,1,4,1,0.8200000000000001,0,3,0.6666666666666667,1,1,0.5555555555555556,0.5,0.2,0.7000000000000001,1.0,0.1333333333333333,90
0,S9864,Meera Mukherjee,1,4,1,0.78,1,0,0.3333333333333333,0,1,0.2222222222222222,1.0,0.8,0.0,0.6,0.06666666666666665,40
0,S5356,Dev Kapoor,1,4,1,0.14000000000000012,1,3,0.5333333333333334,2,0,1.0,0.75,0.4,0.9,0.06666666666666665,0.2666666666666667,45
0,S6264,Nisha Iyer,0,4,1,0.72,0,1,0.13333333333333336,2,1,0.7777777777777777,1.0,0.4,0.4,0.6,0.19999999999999996,60
